,,,1983-1987,,1988-1992,,1993-1997,,1998-2002,,2003-2007,,2008-2012,,2013-2017
United States of America,Exploitable: irregular renewable surface water (10^9 m3/year),,,,,,,,,,,,,,
United States of America,Exploitable: total renewable surface water (10^9 m3/year),,,,,,,,,,,,,,
United States of America,Exploitable: regular renewable groundwater (10^9 m3/year),,,,,,,,,,,,,,
United States of America,Total exploitable water resources (10^9 m3/year),1987,1829,1992,1829,1997,1829,2002,1829,2007,1829,2012,1829,,
United States of America,Interannual variability (WRI) (-),,,,,,,,,,,,,2013,2.1
United States of America,Seasonal variability (WRI) (-),,,,,,,,,,,,,2013,1.7
United States of America,Total dam capacity (km3),1985,718.5,1990,730.2,1995,734.4,2000,735.8,2005,735.9,2010,735.9,2015,735.9
United States of America,Dam capacity per capita (m3/inhab),1985,2928,1990,2831,1995,2691,2000,2551,2005,2440,2010,2338,2015,2287
United States of America,Agricultural water withdrawal (10^9 m3/year),,,1990,194.7,,,2000,196.5,2005,191.9,2010,175.1,,
United States of America,Industrial water withdrawal (10^9 m3/year),,,1990,303.9,,,2000,298.8,2005,305.1,2010,248.4,,
United States of America,Municipal water withdrawal (10^9 m3/year),,,1990,60.67,,,2000,64,2005,65.44,2010,62.09,,
United States of America,Total water withdrawal (10^9 m3/year),,,1990,559.3,,,2000,559.3,2005,562.4,2010,485.6,,
United States of America,Irrigation water withdrawal (10^9 m3/year),,,1990,188.5,,,2000,189.1,2005,176.8,2010,159.3,,
United States of America,Irrigation water requirement (10^9 m3/year),,,,,,,,,,,2008,108.5,,
United States of America,Agricultural water withdrawal as % of total water withdrawal (%),,,1990,34.81,,,2000,35.13,2005,34.12,2010,36.06,,
United States of America,Industrial water withdrawal as % of total water withdrawal (%),,,1990,54.34,,,2000,53.42,2005,54.25,2010,51.15,,
United States of America,Municipal water withdrawal as % of total withdrawal (%),,,1990,10.85,,,2000,11.44,2005,11.64,2010,12.79,,
United States of America,Total water withdrawal per capita (m3/inhab/year),,,1990,2169,,,2000,1939,2005,1864,2010,1543,,
United States of America,Environmental Flow Requirements (10^9 m3/year),1987,1217,1992,1217,1997,1217,2002,1217,2007,1217,2012,1217,2017,1217
United States of America,Fresh surface water withdrawal (primary and secondary) (10^9 m3/year),,,1990,355.6,,,2000,358.6,2005,368.9,2010,313.9,,
United States of America,Fresh groundwater withdrawal (primary and secondary) (10^9 m3/year),,,1990,109.5,,,2000,115,2005,109.7,2010,104.9,,
United States of America,Total freshwater withdrawal (primary and secondary) (10^9 m3/year),,,1990,465.1,,,2000,473.5,2005,478.6,2010,418.7,,
United States of America,Desalinated water produced (10^9 m3/year),1985,0.138,1990,0.58,1995,0.58,2000,0.58,2005,0.58,2010,0.58,,
United States of America,Direct use of treated municipal wastewater (10^9 m3/year),,,1990,1.284,1995,1.37,2002,2.345,,,2008,2.774,,
United States of America,Direct use of agricultural drainage water (10^9 m3/year),,,,,,,,,,,,,,
United States of America,Produced municipal wastewater (10^9 m3/year),,,,,,,,,,,2008,60.41,,
United States of America,Collected municipal wastewater (10^9 m3/year),,,,,,,,,,,2008,47.24,,
United States of America,Treated municipal wastewater (10^9 m3/year),1986,38.3,1992,40.8,1996,44.5,2000,48.22,2004,46.5,2012,45.35,,
United States of America,Number of municipal wastewater treatment facilities (-),1984,15580,1992,15613,1996,16024,2000,16255,2004,16583,2012,14581,,
United States of America,Capacity of the municipal wastewater treatment facilities (10^9 m3/year),1986,50.7,1992,54.4,1996,58.4,2000,62.26,2004,64.16,2012,63.99,,
United States of America,Not treated municipal wastewater (10^9 m3/year),,,,,,,,,,,2008,15.72,,
United States of America,Treated municipal wastewater discharged (secondary water) (10^9 m3/year),,,1990,48.71,,,,,,,2008,41.92,,
United States of America,Not treated municipal wastewater discharged (secondary water) (10^9 m3/year),,,,,,,,,,,,,,
United States of America,Direct use of treated municipal wastewater (10^9 m3/year),,,1990,1.284,1995,1.37,2002,2.345,,,2008,2.774,,
United States of America,Direct use of treated municipal wastewater for irrigation purposes (10^9 m3/year),,,,,,,,,,,,,,
United States of America,Direct use of not treated municipal wastewater for irrigation purposes (10^9 m3/year),,,,,,,,,,,,,,
United States of America,Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),,,1989,14.47,,,,,,,,,,
United States of America,Area equipped for irrigation by direct use of not treated municipal wastewater (1000 ha),,,,,,,,,,,,,,
United States of America,MDG 7.5. Freshwater withdrawal as % of total renewable water resources (%),,,1990,15.15,,,2000,15.43,2005,15.59,2010,13.64,,
United States of America,Agricultural water withdrawal as % of total renewable water resources (%),,,1990,6.344,,,2000,6.403,2005,6.253,2010,5.705,,
United States of America,SDG 6.4.2. Water Stress (%),,,1990,25.11,,,2000,25.57,2005,25.84,2010,22.61,,
United States of America,Irrigation potential (1000 ha),,,,,,,,,,,,,,
United States of America,Area equipped for full control irrigation: surface irrigation (1000 ha),,,,,,,,,2007,12696,2012,12078,,
United States of America,Area equipped for full control irrigation: sprinkler irrigation (1000 ha),,,,,,,,,2005,12333,2010,12780,,
United States of America,Area equipped for full control irrigation: localized irrigation (1000 ha),,,,,,,,,2005,1615,2010,1850,,
United States of America,Area equipped for full control irrigation: total (1000 ha),1987,26667,1992,27012,1997,27070,2002,26937,2007,26644,2012,26708,,
United States of America,Area equipped for full control irrigation: actually irrigated (1000 ha),,,,,1997,22779,2002,22384,2007,22905,2012,22590,,
United States of America,% of area equipped for full control irrigation actually irrigated (%),,,,,1997,84.15,2002,83.1,2007,85.97,2012,84.58,,
United States of America,Area equipped for irrigation: equipped lowland areas (1000 ha),,,,,,,,,,,,,,
United States of America,Area equipped for irrigation: spate irrigation (1000 ha),,,,,,,,,,,,,,
United States of America,Area equipped for irrigation: total (1000 ha),1987,26667,1992,27012,1997,27070,2002,26937,2007,26644,2012,26708,,
United States of America,% of the area equipped for irrigation managed by women (%),,,,,,,,,,,,,,
United States of America,% of the agricultural holdings with irrigation managed by women (%),,,,,,,,,,,,,,
United States of America,Area equipped for irrigation: actually irrigated (1000 ha),,,,,1997,22779,2002,22384,2007,22905,2012,22590,,
United States of America,% of the area equipped for irrigation actually irrigated (%),,,,,1997,84.15,2002,83.1,2007,85.97,2012,84.58,,
United States of America,% of the cultivated area equipped for irrigation (%),1987,14.2,1992,14.51,1997,15.03,2002,15.33,2007,16.2,2012,16.94,,
United States of America,% of irrigation potential equipped for irrigation (%),,,,,,,,,,,,,,
United States of America,Flood recession cropping area non-equipped (1000 ha),,,,,,,,,,,,,,
United States of America,Cultivated wetlands and inland valley bottoms non-equipped (1000 ha),,,,,,,,,,,,,,
United States of America,Total agricultural water managed area (1000 ha),1987,26667,1992,27012,1997,27070,2002,26937,2007,26644,2012,26708,,
United States of America,% of agricultural water managed area equipped for irrigation (%),1987,100,1992,100,1997,100,2002,100,2007,100,2012,100,,
United States of America,Area equipped for irrigation by surface water (1000 ha),,,,,,,,,2007,9373,,,,
United States of America,Area equipped for irrigation by groundwater (1000 ha),1984,9828,1988,10835,,,,,2007,17256,,,,
United States of America,Area equipped for irrigation by mixed surface water and groundwater (1000 ha),,,,,,,,,,,,,,
United States of America,Area equipped for irrigation by direct use of treated municipal wastewater (1000 ha),,,1989,14.47,,,,,,,,,,
United States of America,Area equipped for irrigation by direct use of non-treated municipal wastewater  (1000 ha),,,,,,,,,,,,,,
United States of America,Area equipped for irrigation by direct use of agricultural drainage water (1000 ha),,,,,,,,,,,,,,
United States of America,Area equipped for irrigation by desalinated water (1000 ha),,,,,,,,,,,,,,
United States of America,% of area equipped for irrigation by surface water (%),,,,,,,,,2007,35.18,,,,
United States of America,% of area equipped for irrigation by groundwater  (%),1987,36.85,1992,40.11,,,,,2007,64.77,,,,
United States of America,% of area equipped for irrigation by mixed surface water and groundwater (%),,,,,,,,,,,,,,
United States of America,% of area equipped for irrigation by direct use of  treated municipal wastewater (%),,,1992,0.0536,,,,,,,,,,
United States of America,% of area equipped for irrigation by direct use of non-treated municipal wastewater (%),,,,,,,,,,,,,,
United States of America,% of area equipped for irrigation by direct use of agricultural drainage water  (%),,,,,,,,,,,,,,
United States of America,% of area equipped for irrigation by desalinated water (%),,,,,,,,,,,,,,
United States of America,Area equipped for power irrigation (surface water or groundwater) (1000 ha),,,,,,,,,,,,,,
United States of America,% of area equipped for irrigation power irrigated (%),,,,,,,,,,,,,,
United States of America,Total harvested irrigated crop area (full control irrigation) (1000 ha),,,,,,,,,,,2008,23275,,
United States of America,Harvested irrigated temporary crop area: Total (1000 ha),,,,,,,,,,,2008,20216,,
United States of America,Harvested irrigated permanent crop area: Total (1000 ha),,,,,,,,,,,2008,1598,,
United States of America,Permanent meadows and pastures irrigated (1000 ha),,,,,,,,,,,2008,1461,,
United States of America,Irrigated cropping intensity (%),,,,,,,,,,,2012,103,,
United States of America,% of total grain production irrigated (%),,,,,,,,,,,,,,
United States of America,Area equipped for irrigation drained (1000 ha),,,,,,,,,,,,,,
United States of America,Non-irrigated cultivated area drained (1000 ha),,,,,,,,,,,,,,
United States of America,Total cultivated area drained (1000 ha),,,,,,,,,,,,,,
United States of America,% of area equipped for irrigation drained (%),,,,,,,,,,,,,,
United States of America,% of total cultivated area drained (%),,,,,,,,,,,,,,
United States of America,Conservation agriculture area (1000 ha),1984,4800,1991,6839,1997,17361,2002,22400,2007,26500,2009,35613,,
United States of America,Conservation agriculture area as % of arable land area (%),1984,2.584,1991,3.715,1997,9.776,2002,12.95,2007,16.37,2009,22.96,,
United States of America,Area salinized by irrigation (1000 ha),1987,4200,,,,,,,,,,,,
United States of America,% of area equipped for irrigation salinized (%),1987,15.75,,,,,,,,,,,,
United States of America,Area waterlogged by irrigation (1000 ha),,,,,,,,,,,,,,
United States of America,Flood occurrence (WRI) (-),,,,,,,,,,,,,2013,3.1
United States of America,Total population with access to safe drinking-water (JMP) (%),,,1992,98.5,1997,98.7,2002,98.9,2007,99,2012,99.1,2015,99.2
United States of America,Rural population with access to safe drinking-water (JMP) (%),,,1992,94.4,1997,95.3,2002,96.2,2007,97.1,2012,98,2015,98.2
United States of America,Urban population with access to safe drinking-water (JMP) (%),,,1992,99.7,1997,99.7,2002,99.6,2007,99.5,2012,99.4,2015,99.4
United States of America,Population affected by water related disease (1000 inhab),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Metadata:,,,,,,,,,,,,,,,
"[1] [Components] | This figure includes 188.49 km3 of withdrawal for irrigation, and 6.2 km3 for livestock. Withdrawal for aquaculture is unknown",,,,,,,,,,,,,,,
"[2] [Components] | it includes 189.14 km3 of withdrawal for irrigation, 2.43 km3 for livestock and 5.11 km3 for aquaculture",,,,,,,,,,,,,,,
[3] [Components] | Fresh surface water and groundwater withdrawal for agriculture account for 115.1 km3 and 81.4 km3 respectively,,,,,,,,,,,,,,,
"[4] [Components] | This figure includes 176.77 km3 of withdrawal for irrigation, 2.95 km3 for livestock and 12.13 km3 for aquaculture",,,,,,,,,,,,,,,
[5] [Components] | Fresh surface water and groundwater withdrawal for agriculture account for 110.9 km3 and 80.95 km3 respectively,,,,,,,,,,,,,,,
"[6] [Components] | this figure includes 159.29 km3 of withdrawal for irrigation, 2.75 km3 for livestock and 13.02 km3 for aquaculture",,,,,,,,,,,,,,,
[7] [Components] | Fresh surface water and groundwater withdrawal for agriculture account for 102.58 km3 and 72.48 km3 respectively,,,,,,,,,,,,,,,
[8] [Components] | This figure includes 265.9 km3 of water withdrawal for cooling of thermoelectric plants and 6.84 km3 of mining withdrawal,,,,,,,,,,,,,,,
[9] [Components] | External metadata: This figure includes 266.69 km3 of water withdrawal for cooling of thermoelectric plants and 4.82 km3 of mining withdrawal,,,,,,,,,,,,,,,
[10] [Components] | This figure includes 274.48 km3 of water withdrawal for cooling of thermoelectric plants and 5.55 km3 of mining withdrawal,,,,,,,,,,,,,,,
[11] [Components] | This figure includes 219 km3 of water withdrawal for cooling of thermoelectric plants and 7.35 km3 of mining withdrawal,,,,,,,,,,,,,,,
"[12] [Components] | includes 92.2 km3 of withdrawal of saline water (sea water, coastal brackish, saline groundwater), mostly for cooling of thermoelectric plants and some for mining",,,,,,,,,,,,,,,
"[13] [Components] | This figure doesn't include total withdrawal of Puerto Rico (4.21 km3) and total withdrawal of the US Virgin Islands (0.23 km3). For more information on Puerto Rico, please select Puerto Rico in the AQUASTAT database.",,,,,,,,,,,,,,,
"[14] [Components] | includes 82.85 km3 of withdrawal of saline water (sea water, coastal brackish, saline groundwater), mostly for cooling of thermoelectric plants and some for mining",,,,,,,,,,,,,,,
"[15] [Components] | This figure doesn't include total withdrawal of Puerto Rico (3.88 km3) and total withdrawal of the US Virgin Islands (0.20 km3). For more information on Puerto Rico, please select Puerto Rico in the AQUASTAT database.",,,,,,,,,,,,,,,
"[16] [Components] | includes 80.89 km3 of withdrawal of saline water (sea water, coastal brackish, saline groundwater), mostly for cooling of thermoelectric plants and some for mining",,,,,,,,,,,,,,,
"[17] [Components] | This figure doesn't include total withdrawal of Puerto Rico (4.16 km3) and total withdrawal of the US Virgin Islands (0.20 km3). For more information on Puerto Rico, please select Puerto Rico in the AQUASTAT database.",,,,,,,,,,,,,,,
"[18] [Components] | includes 63.45 km3 of withdrawal of saline water (sea water, coastal brackish, saline groundwater), mostly for cooling of thermoelectric plants and some for mining",,,,,,,,,,,,,,,
"[19] [Components] | This figure doesn't include total withdrawal of Puerto Rico (4.15 km3) and total withdrawal of the US Virgin Islands (0.18 km3). For more information on Puerto Rico, please select Puerto Rico in the AQUASTAT database.",,,,,,,,,,,,,,,
[20] [Components] | Fresh surface water and groundwater withdrawal for irrigation account for 110.5 km3 and 78.6 km3 respectively,,,,,,,,,,,,,,,
[21] [Components] | Fresh surface water and groundwater withdrawal for irrigation account for 103.1 km3 and 73.64 km3 respectively,,,,,,,,,,,,,,,
[22] [Components] | Fresh surface water and groundwater withdrawal for irrigation account for 90.97 km3 and 68.32 km3 respectively,,,,,,,,,,,,,,,
[23] [Components] | 5.06371 for NorthEast + 39.887 for North West + 33.006882 for SouthEast + 30.36681 for South West (see irrigated cropping calendar for geographical groupings),,,,,,,,,,,,,,,
[24] [Adjustment] | Environmental Water Requirement as a percentage of Total Runoff: 39.7% (IWMI),,,,,,,,,,,,,,,
[25] [Adjustment] | Environmental Water Requirement as a percentage of Total Runoff: 39.7% (IWMI),,,,,,,,,,,,,,,
[26] [Adjustment] | Environmental Water Requirement as a percentage of Total Runoff: 39.7% (IWMI),,,,,,,,,,,,,,,
[27] [Adjustment] | Environmental Water Requirement as a percentage of Total Runoff: 39.7% (IWMI),,,,,,,,,,,,,,,
[28] [Adjustment] | Environmental Water Requirement as a percentage of Total Runoff: 39.7% (IWMI),,,,,,,,,,,,,,,
[29] [Adjustment] | Environmental Water Requirement as a percentage of Total Runoff: 39.7% (IWMI),,,,,,,,,,,,,,,
[30] [Adjustment] | Environmental Water Requirement as a percentage of Total Runoff: 39.7% (IWMI),,,,,,,,,,,,,,,
"[31] [Components] | The original figure was 357.46, it has been removed the part of desalinated water (0.58 km3) and direct use of treated wastewater (1.284 km3)",,,,,,,,,,,,,,,
"[32] [Components] | The original figure was 361.49, it has been removed the part of desalinated water (0.58 km3) and direct use of treated wastewater (2.345 km3)",,,,,,,,,,,,,,,
"[33] [Components] | The original figure was 371.9, it has been removed the part of desalinated water (0.58 km3), direct use of treated wastewater (2.345 km3)",,,,,,,,,,,,,,,
"[34] [Components] | The original figure was 317.2, it has been removed the part of desalinated water (0.58 km3), direct use of treated wastewater (2.774 km3)",,,,,,,,,,,,,,,
"[35] [Components] | 92.2 km3 of withdrawal of saline water (sea water, coastal brackish, saline groundwater), mostly for cooling of thermoelectric plants and some for mining, not included. Also, 0.58 km3 of desalinated water and 1.284 km3 of direct use of treated wastewater, not included.",,,,,,,,,,,,,,,
"[36] [Components] | 82.85 km3 of withdrawal of saline water (sea water, coastal brackish, saline groundwater), mostly for cooling of thermoelectric plants and some for mining, not included. Also, 0.58 km3 of desalinated water and 2.345 km3 of direct use of treated wastewater, not included.",,,,,,,,,,,,,,,
[37] [Components] | Fresh surface water and groundwater withdrawal for agriculture account for 115.1 km3 and 81.4 km3 respectively. Fresh surface water and groundwater withdrawal for irrigation account for 110.5 km3 and 78.6 km3 respectively,,,,,,,,,,,,,,,
"[38] [Components] | External metadata: 80.89 km3 of withdrawal of saline water (sea water, coastal brackish, saline groundwater), mostly for cooling of thermoelectric plants and some for mining, not included. Also, 0.58 km3 of desalinated water and 2.345 km3 of direct use of treated wastewater, not included.",,,,,,,,,,,,,,,
[39] [Components] | Fresh surface water and groundwater withdrawal for agriculture account for 110.9 km3 and 80.95 km3 respectively. Fresh surface water and groundwater withdrawal for irrigation account for 103.1 km3 and 73.64 km3 respectively,,,,,,,,,,,,,,,
[40] [Components] | Fresh surface water and groundwater withdrawal for agriculture account for 102.58 km3 and 72.48 km3 respectively. Fresh surface water and groundwater withdrawal for irrigation account for 90.97 km3 and 68.32 km3 respectively,,,,,,,,,,,,,,,
"[41] [Components] | 63.45 km3 of withdrawal of saline water (sea water, coastal brackish, saline groundwater), mostly for cooling of thermoelectric plants and some for mining, not included. Also, 0.58 km3 of desalinated water and 2.774 km3 of direct use of treated wastewater, not included.",,,,,,,,,,,,,,,
[42] [Observations] | Domestic wastewater produced outside urban areas might have also been considered,,,,,,,,,,,,,,,
[43] [Methodology] | GWI estimate. Details of estimation not available in the source,,,,,,,,,,,,,,,
[44] [Methodology] | Value derived from an assessment bv the USEPA,,,,,,,,,,,,,,,
[45] [Observations] | Figure given by USGS in 1988: 49.99.,,,,,,,,,,,,,,,
[46] [Methodology] | Does not take into account South Carolina and the Northern Mariana Islands,,,,,,,,,,,,,,,
[47] [Observations] | USGS gives for 1995: 16428,,,,,,,,,,,,,,,
"[48] [Observations] | Volumn (km3) of various treatment plants; Primary - 0,003, secondary - 0,02, tertiary - 0,022",,,,,,,,,,,,,,,
[49] [Methodology] | Does not take into account South Carolina and the Northern Mariana Islands,,,,,,,,,,,,,,,
[50] [Methodology] | Does not take into account South Carolina and the Northern Mariana Islands,,,,,,,,,,,,,,,
[51] [Methodology] | Not treated municipal wastewater = Produced  municipal Wastewater - Treated Municipal Wastewater,,,,,,,,,,,,,,,
[52] [Methodology] | Treated municipal wastewater discharged (secondary water) calculated by subtracting direct use of treated municipal wastewater from treated municipal wastewater,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
E - External data,,,,,,,,,,,,,,,
I - AQUASTAT estimate,,,,,,,,,,,,,,,
K - Aggregate data,,,,,,,,,,,,,,,
L - Modelled data,,,,,,,,,,,,,,,
(c) 2019 FAO of the UN,,,,,,,,,,,,,,,
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:,,,,,,,,,,,,,,,
FAO. 2016. AQUASTAT Main Database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[20/03/2019 18:31],,,,,,,,,,,,,,,
